B01003_001E,NAME,GEOID,state,place
188,"Woodbine city, Kansas",16000US2080350,20,80350
140,"Woodston city, Kansas",16000US2080450,20,80450
102,"Wright CDP, Kansas",16000US2080500,20,80500
1284,"Yates Center city, Kansas",16000US2080700,20,80700
242,"Yoder CDP, Kansas",16000US2080750,20,80750
97,"Zenda city, Kansas",16000US2080925,20,80925
104,"Zurich city, Kansas",16000US2081025,20,81025
1048,"Adairville city, Kentucky",16000US2100298,21,00298
289,"Ages CDP, Kentucky",16000US2100514,21,00514
1874,"Albany city, Kentucky",16000US2100694,21,00694
8735,"Alexandria city, Kentucky",16000US2100802,21,00802
211,"Allen city, Kentucky",16000US2100946,21,00946
137,"Allensville city, Kentucky",16000US2101000,21,01000
2172,"Anchorage city, Kentucky",16000US2101504,21,01504
694,"Annville CDP, Kentucky",16000US2101648,21,01648
140,"Anthoston CDP, Kentucky",16000US2101720,21,01720
557,"Arjay CDP, Kentucky",16000US2101972,21,01972
380,"Arlington city, Kentucky",16000US2102044,21,02044
583,"Artemus CDP, Kentucky",16000US2102188,21,02188
21391,"Ashland city, Kentucky",16000US2102368,21,02368
1491,"Auburn city, Kentucky",16000US2102638,21,02638
1445,"Audubon Park city, Kentucky",16000US2102656,21,02656
1102,"Augusta city, Kentucky",16000US2102674,21,02674
472,"Auxier CDP, Kentucky",16000US2102764,21,02764
451,"Bancroft city, Kentucky",16000US2103376,21,03376
147,"Bandana CDP, Kentucky",16000US2103412,21,03412
1372,"Barbourmeade city, Kentucky",16000US2103556,21,03556
3172,"Barbourville city, Kentucky",16000US2103574,21,03574
12930,"Bardstown city, Kentucky",16000US2103628,21,03628
760,"Bardwell city, Kentucky",16000US2103664,21,03664
675,"Barlow city, Kentucky",16000US2103718,21,03718
1501,"Beattyville city, Kentucky",16000US2104546,21,04546
3557,"Beaver Dam city, Kentucky",16000US2104654,21,04654
747,"Bedford city, Kentucky",16000US2104816,21,04816
477,"Beech Grove CDP, Kentucky",16000US2104978,21,04978
897,"Beechmont CDP, Kentucky",16000US2105014,21,05014
1302,"Beechwood Village city, Kentucky",16000US2105068,21,05068
219,"Belfry CDP, Kentucky",16000US2105266,21,05266
883,"Bellefonte city, Kentucky",16000US2105374,21,05374
807,"Bellemeade city, Kentucky",16000US2105392,21,05392
530,"Belleview CDP, Kentucky",16000US2105428,21,05428
5921,"Bellevue city, Kentucky",16000US2105446,21,05446
335,"Bellewood city, Kentucky",16000US2105464,21,05464
529,"Benham city, Kentucky",16000US2105662,21,05662
4379,"Benton city, Kentucky",16000US2105824,21,05824
14454,"Berea city, Kentucky",16000US2105842,21,05842
280,"Berry city, Kentucky",16000US2105968,21,05968
782,"Betsy Layne CDP, Kentucky",16000US2106220,21,06220
340,"Big Clifty CDP, Kentucky",16000US2106508,21,06508
233,"Blackey city, Kentucky",16000US2107012,21,07012
69,"Blaine city, Kentucky",16000US2107264,21,07264
56,"Blandville city, Kentucky",16000US2107390,21,07390
965,"Bloomfield city, Kentucky",16000US2107516,21,07516
827,"Blue Ridge Manor city, Kentucky",16000US2107858,21,07858
249,"Bonnieville city, Kentucky",16000US2108488,21,08488
82,"Booneville city, Kentucky",16000US2108614,21,08614
426,"Boston CDP, Kentucky",16000US2108722,21,08722
61617,"Bowling Green city, Kentucky",16000US2108902,21,08902
317,"Bradfordsville city, Kentucky",16000US2109100,21,09100
2855,"Brandenburg city, Kentucky",16000US2109226,21,09226
2479,"Breckinridge Center CDP, Kentucky",16000US2109379,21,09379
137,"Bremen city, Kentucky",16000US2109406,21,09406
608,"Briarwood city, Kentucky",16000US2109532,21,09532
1324,"Brodhead city, Kentucky",16000US2109838,21,09838
299,"Broeck Pointe city, Kentucky",16000US2109847,21,09847
790,"Bromley city, Kentucky",16000US2109856,21,09856
2505,"Brooks CDP, Kentucky",16000US2109964,21,09964
536,"Brooksville city, Kentucky",16000US2110000,21,10000
674,"Brownsboro Farm city, Kentucky",16000US2110162,21,10162
314,"Brownsboro Village city, Kentucky",16000US2110198,21,10198
857,"Brownsville city, Kentucky",16000US2110324,21,10324
125,"Buckhorn city, Kentucky",16000US2110612,21,10612
5693,"Buckner CDP, Kentucky",16000US2110648,21,10648
482,"Buffalo CDP, Kentucky",16000US2110774,21,10774
1238,"Burgin city, Kentucky",16000US2111044,21,11044
1414,"Burkesville city, Kentucky",16000US2111098,21,11098
16892,"Burlington CDP, Kentucky",16000US2111170,21,11170
351,"Burna CDP, Kentucky",16000US2111188,21,11188
888,"Burnside city, Kentucky",16000US2111278,21,11278
495,"Butler city, Kentucky",16000US2111530,21,11530
2618,"Cadiz city, Kentucky",16000US2111692,21,11692
894,"Calhoun city, Kentucky",16000US2111854,21,11854
121,"California city, Kentucky",16000US2111872,21,11872
2543,"Calvert City city, Kentucky",16000US2112016,21,12016
1297,"Camargo city, Kentucky",16000US2112052,21,12052
170,"Cambridge city, Kentucky",16000US2112066,21,12066
789,"Campbellsburg city, Kentucky",16000US2112142,21,12142
10983,"Campbellsville city, Kentucky",16000US2112160,21,12160
574,"Campton city, Kentucky",16000US2112358,21,12358
649,"Caneyville city, Kentucky",16000US2112538,21,12538
658,"Cannonsburg CDP, Kentucky",16000US2112610,21,12610
2163,"Carlisle city, Kentucky",16000US2112898,21,12898
3933,"Carrollton city, Kentucky",16000US2113024,21,13024
34,"Carrsville city, Kentucky",16000US2113060,21,13060
1959,"Catlettsburg city, Kentucky",16000US2113420,21,13420
2210,"Cave City city, Kentucky",16000US2113492,21,13492
703,"Cawood CDP, Kentucky",16000US2113582,21,13582
82,"Cayce CDP, Kentucky",16000US2113600,21,13600
429,"Cecilia CDP, Kentucky",16000US2113636,21,13636
367,"Centertown city, Kentucky",16000US2113870,21,13870
5918,"Central City city, Kentucky",16000US2113978,21,13978
219,"Cerulean CDP, Kentucky",16000US2114068,21,14068
259,"Chaplin CDP, Kentucky",16000US2114266,21,14266
1036,"Clarkson city, Kentucky",16000US2115148,21,15148
2446,"Claryville CDP, Kentucky",16000US2115166,21,15166
1048,"Clay city, Kentucky",16000US2115202,21,15202
1283,"Clay City city, Kentucky",16000US2115238,21,15238
98,"Cleaton CDP, Kentucky",16000US2115490,21,15490
1293,"Clinton city, Kentucky",16000US2115742,21,15742
1110,"Cloverport city, Kentucky",16000US2115904,21,15904
1761,"Coal Run Village city, Kentucky",16000US2116110,21,16110
137,"Coldiron CDP, Kentucky",16000US2116354,21,16354
6111,"Cold Spring city, Kentucky",16000US2116372,21,16372
1238,"Coldstream city, Kentucky",16000US2116395,21,16395
4561,"Columbia city, Kentucky",16000US2116750,21,16750
156,"Columbus city, Kentucky",16000US2116768,21,16768
266,"Combs CDP, Kentucky",16000US2116822,21,16822
16,"Concord city, Kentucky",16000US2116894,21,16894
6923,"Corbin city, Kentucky",16000US2117362,21,17362
231,"Corinth city, Kentucky",16000US2117434,21,17434
783,"Corydon city, Kentucky",16000US2117686,21,17686
40845,"Covington city, Kentucky",16000US2117848,21,17848
218,"Coxton CDP, Kentucky",16000US2117938,21,17938
1002,"Crab Orchard city, Kentucky",16000US2117956,21,17956
144,"Crayne CDP, Kentucky",16000US2118190,21,18190
308,"Creekside city, Kentucky",16000US2118270,21,18270
3976,"Crescent Springs city, Kentucky",16000US2118352,21,18352
378,"Crestview city, Kentucky",16000US2118424,21,18424
3320,"Crestview Hills city, Kentucky",16000US2118442,21,18442
4705,"Crestwood city, Kentucky",16000US2118496,21,18496
3833,"Crittenden city, Kentucky",16000US2118568,21,18568
778,"Crofton city, Kentucky",16000US2118658,21,18658
270,"Crossgate city, Kentucky",16000US2118766,21,18766
2245,"Cumberland city, Kentucky",16000US2119108,21,19108
200,"Cunningham CDP, Kentucky",16000US2119234,21,19234
6380,"Cynthiana city, Kentucky",16000US2119432,21,19432
16542,"Danville city, Kentucky",16000US2119882,21,19882
2737,"Dawson Springs city, Kentucky",16000US2120224,21,20224
5381,"Dayton city, Kentucky",16000US2120350,21,20350
364,"Dexter CDP, Kentucky",16000US2121322,21,21322
334,"Diablock CDP, Kentucky",16000US2121358,21,21358
1121,"Dixon city, Kentucky",16000US2121682,21,21682
1601,"Doe Valley CDP, Kentucky",16000US2121844,21,21844
5592,"Douglass Hills city, Kentucky",16000US2122204,21,22204
232,"Dover city, Kentucky",16000US2122222,21,22222
469,"Drakesboro city, Kentucky",16000US2122348,21,22348
335,"Druid Hills city, Kentucky",16000US2122474,21,22474
2341,"Dry Ridge city, Kentucky",16000US2122582,21,22582
319,"Dunmor CDP, Kentucky",16000US2123014,21,23014
279,"Dwale CDP, Kentucky",16000US2123104,21,23104
15,"Dycusburg city, Kentucky",16000US2123140,21,23140
1547,"Earlington city, Kentucky",16000US2123230,21,23230
920,"East Bernstadt CDP, Kentucky",16000US2123284,21,23284
2603,"Eddyville city, Kentucky",16000US2123824,21,23824
8699,"Edgewood city, Kentucky",16000US2123932,21,23932
1656,"Edmonton city, Kentucky",16000US2123968,21,23968
203,"Ekron city, Kentucky",16000US2124094,21,24094
29657,"Elizabethtown city, Kentucky",16000US2124274,21,24274
223,"Elizaville CDP, Kentucky",16000US2124292,21,24292
1603,"Elk Creek CDP, Kentucky",16000US2124328,21,24328
898,"Elkhorn City city, Kentucky",16000US2124382,21,24382
2081,"Elkton city, Kentucky",16000US2124400,21,24400
8489,"Elsmere city, Kentucky",16000US2124778,21,24778
2515,"Eminence city, Kentucky",16000US2124904,21,24904
349,"Emlyn CDP, Kentucky",16000US2124922,21,24922
18510,"Erlanger city, Kentucky",16000US2125300,21,25300
317,"Eubank city, Kentucky",16000US2125552,21,25552
905,"Evarts city, Kentucky",16000US2125606,21,25606
259,"Ewing city, Kentucky",16000US2125786,21,25786
225,"Ezel CDP, Kentucky",16000US2125876,21,25876
125,"Fairfield city, Kentucky",16000US2126020,21,26020
235,"Fairview CDP, Kentucky",16000US2126182,21,26182
183,"Fairview city, Kentucky",16000US2126236,21,26236
2349,"Falmouth city, Kentucky",16000US2126434,21,26434
593,"Fancy Farm CDP, Kentucky",16000US2126452,21,26452
4588,"Farley CDP, Kentucky",16000US2126528,21,26528
102,"Farmers CDP, Kentucky",16000US2126560,21,26560
106,"Farmington CDP, Kentucky",16000US2126614,21,26614
1090,"Ferguson city, Kentucky",16000US2127010,21,27010
891,"Fincastle city, Kentucky",16000US2127262,21,27262
936,"Flat Lick CDP, Kentucky",16000US2127730,21,27730
7407,"Flatwoods city, Kentucky",16000US2127802,21,27802
926,"Fleming-Neon city, Kentucky",16000US2127846,21,27846
2880,"Flemingsburg city, Kentucky",16000US2127856,21,27856
31428,"Florence city, Kentucky",16000US2127982,21,27982
536,"Fordsville city, Kentucky",16000US2128270,21,28270
385,"Forest Hills city, Kentucky",16000US2128342,21,28342
13936,"Fort Campbell North CDP, Kentucky",16000US2128486,21,28486
9449,"Fort Knox CDP, Kentucky",16000US2128540,21,28540
8247,"Fort Mitchell city, Kentucky",16000US2128558,21,28558
16326,"Fort Thomas city, Kentucky",16000US2128594,21,28594
5754,"Fort Wright city, Kentucky",16000US2128612,21,28612
231,"Fountain Run city, Kentucky",16000US2128666,21,28666
458,"Fox Chase city, Kentucky",16000US2128785,21,28785
9315,"Francisville CDP, Kentucky",16000US2128882,21,28882
27535,"Frankfort city, Kentucky",16000US2128900,21,28900
8643,"Franklin city, Kentucky",16000US2128918,21,28918
494,"Fredonia city, Kentucky",16000US2129080,21,29080
380,"Freeburn CDP, Kentucky",16000US2129134,21,29134
517,"Frenchburg city, Kentucky",16000US2129260,21,29260
2592,"Fulton city, Kentucky",16000US2129566,21,29566
406,"Gamaliel city, Kentucky",16000US2129872,21,29872
549,"Garrison CDP, Kentucky",16000US2130232,21,30232
30968,"Georgetown city, Kentucky",16000US2130700,21,30700
149,"Germantown city, Kentucky",16000US2130718,21,30718
399,"Ghent city, Kentucky",16000US2130808,21,30808
187,"Gilbertsville CDP, Kentucky",16000US2130880,21,30880
14224,"Glasgow city, Kentucky",16000US2131114,21,31114
471,"Glencoe city, Kentucky",16000US2131204,21,31204
460,"Glenview city, Kentucky",16000US2131348,21,31348
392,"Glenview Hills city, Kentucky",16000US2131402,21,31402
175,"Glenview Manor city, Kentucky",16000US2131420,21,31420
301,"Goose Creek city, Kentucky",16000US2131870,21,31870
1054,"Goshen city, Kentucky",16000US2131960,21,31960
11,"Gracey CDP, Kentucky",16000US2132032,21,32032
360,"Grand Rivers city, Kentucky",16000US2132212,21,32212
64,"Gratz city, Kentucky",16000US2132428,21,32428
2922,"Graymoor-Devondale city, Kentucky",16000US2132523,21,32523
4097,"Grayson city, Kentucky",16000US2132572,21,32572
2298,"Greensburg city, Kentucky",16000US2132968,21,32968
659,"Green Spring city, Kentucky",16000US2132986,21,32986
1180,"Greenup city, Kentucky",16000US2133004,21,33004
4416,"Greenville city, Kentucky",16000US2133022,21,33022
1682,"Guthrie city, Kentucky",16000US2133562,21,33562
826,"Hanson city, Kentucky",16000US2134390,21,34390
625,"Hardin city, Kentucky",16000US2134534,21,34534
2225,"Hardinsburg city, Kentucky",16000US2134552,21,34552
391,"Hardyville CDP, Kentucky",16000US2134660,21,34660
1607,"Harlan city, Kentucky",16000US2134732,21,34732
8380,"Harrodsburg city, Kentucky",16000US2134966,21,34966
2709,"Hartford city, Kentucky",16000US2135020,21,35020
1033,"Hawesville city, Kentucky",16000US2135200,21,35200
5415,"Hazard city, Kentucky",16000US2135362,21,35362
505,"Hazel city, Kentucky",16000US2135380,21,35380
233,"Hazel Green CDP, Kentucky",16000US2135398,21,35398
6102,"Hebron CDP, Kentucky",16000US2135542,21,35542
1167,"Hebron Estates city, Kentucky",16000US2135545,21,35545
28889,"Henderson city, Kentucky",16000US2135866,21,35866
4760,"Hendron CDP, Kentucky",16000US2135902,21,35902
1026,"Heritage Creek city, Kentucky",16000US2136102,21,36102
2385,"Hickman city, Kentucky",16000US2136298,21,36298
140,"Hickory CDP, Kentucky",16000US2136316,21,36316
138,"Hickory Hill city, Kentucky",16000US2136374,21,36374
246,"High Bridge CDP, Kentucky",16000US2136460,21,36460
7152,"Highland Heights city, Kentucky",16000US2136604,21,36604
167,"Hills and Dales city, Kentucky",16000US2136865,21,36865
7904,"Hillview city, Kentucky",16000US2136982,21,36982
786,"Hindman city, Kentucky",16000US2137108,21,37108
167,"Hiseville CDP, Kentucky",16000US2137234,21,37234
3226,"Hodgenville city, Kentucky",16000US2137396,21,37396
933,"Hollow Creek city, Kentucky",16000US2137576,21,37576
424,"Hollyvilla city, Kentucky",16000US2137630,21,37630
32483,"Hopkinsville city, Kentucky",16000US2137918,21,37918
2238,"Horse Cave city, Kentucky",16000US2138008,21,38008
475,"Houston Acres city, Kentucky",16000US2138170,21,38170
367,"Hunters Hollow city, Kentucky",16000US2138670,21,38670
4302,"Hurstbourne city, Kentucky",16000US2138814,21,38814
1799,"Hurstbourne Acres city, Kentucky",16000US2138818,21,38818
602,"Hustonville city, Kentucky",16000US2138836,21,38836
429,"Hyden city, Kentucky",16000US2138908,21,38908
26062,"Independence city, Kentucky",16000US2139142,21,39142
2930,"Indian Hills city, Kentucky",16000US2139304,21,39304
657,"Inez city, Kentucky",16000US2139430,21,39430
435,"Ironville CDP, Kentucky",16000US2139592,21,39592
2223,"Irvine city, Kentucky",16000US2139646,21,39646
1030,"Irvington city, Kentucky",16000US2139664,21,39664
442,"Island city, Kentucky",16000US2139700,21,39700
2079,"Jackson city, Kentucky",16000US2139952,21,39952
2075,"Jamestown city, Kentucky",16000US2140114,21,40114
281,"Jeff CDP, Kentucky",16000US2140204,21,40204
26953,"Jeffersontown city, Kentucky",16000US2140222,21,40222
1761,"Jeffersonville city, Kentucky",16000US2140240,21,40240
2330,"Jenkins city, Kentucky",16000US2140312,21,40312
2494,"Junction City city, Kentucky",16000US2141338,21,41338
86,"Kenton Vale city, Kentucky",16000US2142094,21,42094
359,"Kenvir CDP, Kentucky",16000US2142112,21,42112
521,"Kevil city, Kentucky",16000US2142292,21,42292
381,"Kingsley city, Kentucky",16000US2142598,21,42598
698,"Kuttawa city, Kentucky",16000US2143264,21,43264
1080,"La Center city, Kentucky",16000US2143336,21,43336
150,"LaFayette city, Kentucky",16000US2143444,21,43444
8387,"La Grange city, Kentucky",16000US2143480,21,43480
2757,"Lakeside Park city, Kentucky",16000US2143606,21,43606
309,"Lakeview Heights city, Kentucky",16000US2143668,21,43668
3814,"Lancaster city, Kentucky",16000US2143840,21,43840
913,"Langdon Place city, Kentucky",16000US2143900,21,43900
11038,"Lawrenceburg city, Kentucky",16000US2144146,21,44146
5620,"Lebanon city, Kentucky",16000US2144344,21,44344
1861,"Lebanon Junction city, Kentucky",16000US2144362,21,44362
1704,"Ledbetter CDP, Kentucky",16000US2144434,21,44434
6819,"Leitchfield city, Kentucky",16000US2144686,21,44686
789,"Lewisburg city, Kentucky",16000US2145064,21,45064
1522,"Lewisport city, Kentucky",16000US2145136,21,45136
308306,"Lexington-Fayette urban county, Kentucky",16000US2146027,21,46027
1862,"Liberty city, Kentucky",16000US2146072,21,46072
147,"Lincolnshire city, Kentucky",16000US2146540,21,46540
1435,"Livermore city, Kentucky",16000US2147062,21,47062
121,"Livingston city, Kentucky",16000US2147098,21,47098
8090,"London city, Kentucky",16000US2147476,21,47476
734,"Loretto city, Kentucky",16000US2147710,21,47710
2961,"Louisa city, Kentucky",16000US2147854,21,47854
608732,"Louisville/Jefferson County metro government (balance), Kentucky",16000US2148006,21,48006
141,"Lovelaceville CDP, Kentucky",16000US2148072,21,48072
115,"Lowes CDP, Kentucky",16000US2148234,21,48234
605,"Loyall city, Kentucky",16000US2148288,21,48288
4547,"Ludlow city, Kentucky",16000US2148378,21,48378
649,"Lynch city, Kentucky",16000US2148540,21,48540
11244,"Lyndon city, Kentucky",16000US2148558,21,48558
1055,"Lynnview city, Kentucky",16000US2148648,21,48648
131,"McCarr CDP, Kentucky",16000US2148810,21,48810
824,"McDowell CDP, Kentucky",16000US2148954,21,48954
382,"Maceo CDP, Kentucky",16000US2149026,21,49026
418,"McHenry city, Kentucky",16000US2149098,21,49098
958,"McKee city, Kentucky",16000US2149116,21,49116
344,"McKinney CDP, Kentucky",16000US2149134,21,49134
246,"Mackville city, Kentucky",16000US2149206,21,49206
847,"McRoberts CDP, Kentucky",16000US2149278,21,49278
19687,"Madisonville city, Kentucky",16000US2149368,21,49368
392,"Magnolia CDP, Kentucky",16000US2149476,21,49476
1489,"Manchester city, Kentucky",16000US2149656,21,49656
114,"Manitou CDP, Kentucky",16000US2149746,21,49746
304,"Manor Creek city, Kentucky",16000US2149800,21,49800
3004,"Marion city, Kentucky",16000US2150034,21,50034
52,"Marrowbone CDP, Kentucky",16000US2150124,21,50124
