B01003_001E,NAME,GEOID,state,county
88444,"Rogers County, Oklahoma",05000US40131,40,131
25460,"Seminole County, Oklahoma",05000US40133,40,133
41720,"Sequoyah County, Oklahoma",05000US40135,40,135
44900,"Stephens County, Oklahoma",05000US40137,40,137
21495,"Texas County, Oklahoma",05000US40139,40,139
7811,"Tillman County, Oklahoma",05000US40141,40,141
616128,"Tulsa County, Oklahoma",05000US40143,40,143
74767,"Wagoner County, Oklahoma",05000US40145,40,145
51564,"Washington County, Oklahoma",05000US40147,40,147
11622,"Washita County, Oklahoma",05000US40149,40,149
8958,"Woods County, Oklahoma",05000US40151,40,151
20697,"Woodward County, Oklahoma",05000US40153,40,153
16049,"Baker County, Oregon",05000US41001,41,001
86034,"Benton County, Oregon",05000US41003,41,003
384697,"Clackamas County, Oregon",05000US41005,41,005
37236,"Clatsop County, Oregon",05000US41007,41,007
49325,"Columbia County, Oregon",05000US41009,41,009
62678,"Coos County, Oregon",05000US41011,41,011
20798,"Crook County, Oregon",05000US41013,41,013
22341,"Curry County, Oregon",05000US41015,41,015
163141,"Deschutes County, Oregon",05000US41017,41,017
107156,"Douglas County, Oregon",05000US41019,41,019
1926,"Gilliam County, Oregon",05000US41021,41,021
7325,"Grant County, Oregon",05000US41023,41,023
7253,"Harney County, Oregon",05000US41025,41,025
22620,"Hood River County, Oregon",05000US41027,41,027
206583,"Jackson County, Oregon",05000US41029,41,029
21830,"Jefferson County, Oregon",05000US41031,41,031
83021,"Josephine County, Oregon",05000US41033,41,033
65985,"Klamath County, Oregon",05000US41035,41,035
7854,"Lake County, Oregon",05000US41037,41,037
354764,"Lane County, Oregon",05000US41039,41,039
46138,"Lincoln County, Oregon",05000US41041,41,041
118270,"Linn County, Oregon",05000US41043,41,043
30740,"Malheur County, Oregon",05000US41045,41,045
320448,"Marion County, Oregon",05000US41047,41,047
11217,"Morrow County, Oregon",05000US41049,41,049
757371,"Multnomah County, Oregon",05000US41051,41,051
76464,"Polk County, Oregon",05000US41053,41,053
1790,"Sherman County, Oregon",05000US41055,41,055
25334,"Tillamook County, Oregon",05000US41057,41,057
76645,"Umatilla County, Oregon",05000US41059,41,059
25736,"Union County, Oregon",05000US41061,41,061
6893,"Wallowa County, Oregon",05000US41063,41,063
25387,"Wasco County, Oregon",05000US41065,41,065
547451,"Washington County, Oregon",05000US41067,41,067
1357,"Wheeler County, Oregon",05000US41069,41,069
100486,"Yamhill County, Oregon",05000US41071,41,071
101566,"Adams County, Pennsylvania",05000US42001,42,001
1229172,"Allegheny County, Pennsylvania",05000US42003,42,003
68343,"Armstrong County, Pennsylvania",05000US42005,42,005
170124,"Beaver County, Pennsylvania",05000US42007,42,007
49332,"Bedford County, Pennsylvania",05000US42009,42,009
413016,"Berks County, Pennsylvania",05000US42011,42,011
126708,"Blair County, Pennsylvania",05000US42013,42,013
62510,"Bradford County, Pennsylvania",05000US42015,42,015
626205,"Bucks County, Pennsylvania",05000US42017,42,017
185034,"Butler County, Pennsylvania",05000US42019,42,019
140835,"Cambria County, Pennsylvania",05000US42021,42,021
4939,"Cameron County, Pennsylvania",05000US42023,42,023
64874,"Carbon County, Pennsylvania",05000US42025,42,025
156240,"Centre County, Pennsylvania",05000US42027,42,027
506422,"Chester County, Pennsylvania",05000US42029,42,029
39437,"Clarion County, Pennsylvania",05000US42031,42,031
81472,"Clearfield County, Pennsylvania",05000US42033,42,033
39611,"Clinton County, Pennsylvania",05000US42035,42,035
67089,"Columbia County, Pennsylvania",05000US42037,42,037
87801,"Crawford County, Pennsylvania",05000US42039,42,039
239420,"Cumberland County, Pennsylvania",05000US42041,42,041
269946,"Dauphin County, Pennsylvania",05000US42043,42,043
560775,"Delaware County, Pennsylvania",05000US42045,42,045
31584,"Elk County, Pennsylvania",05000US42047,42,047
280132,"Erie County, Pennsylvania",05000US42049,42,049
135376,"Fayette County, Pennsylvania",05000US42051,42,051
7649,"Forest County, Pennsylvania",05000US42053,42,053
151517,"Franklin County, Pennsylvania",05000US42055,42,055
14747,"Fulton County, Pennsylvania",05000US42057,42,057
38171,"Greene County, Pennsylvania",05000US42059,42,059
45950,"Huntingdon County, Pennsylvania",05000US42061,42,061
88301,"Indiana County, Pennsylvania",05000US42063,42,063
44935,"Jefferson County, Pennsylvania",05000US42065,42,065
24793,"Juniata County, Pennsylvania",05000US42067,42,067
214023,"Lackawanna County, Pennsylvania",05000US42069,42,069
526839,"Lancaster County, Pennsylvania",05000US42071,42,071
89859,"Lawrence County, Pennsylvania",05000US42073,42,073
135184,"Lebanon County, Pennsylvania",05000US42075,42,075
354537,"Lehigh County, Pennsylvania",05000US42077,42,077
320392,"Luzerne County, Pennsylvania",05000US42079,42,079
116676,"Lycoming County, Pennsylvania",05000US42081,42,081
43024,"McKean County, Pennsylvania",05000US42083,42,083
115739,"Mercer County, Pennsylvania",05000US42085,42,085
46705,"Mifflin County, Pennsylvania",05000US42087,42,087
168342,"Monroe County, Pennsylvania",05000US42089,42,089
809372,"Montgomery County, Pennsylvania",05000US42091,42,091
18475,"Montour County, Pennsylvania",05000US42093,42,093
299225,"Northampton County, Pennsylvania",05000US42095,42,095
94294,"Northumberland County, Pennsylvania",05000US42097,42,097
45788,"Perry County, Pennsylvania",05000US42099,42,099
1546920,"Philadelphia County, Pennsylvania",05000US42101,42,101
56883,"Pike County, Pennsylvania",05000US42103,42,103
17451,"Potter County, Pennsylvania",05000US42105,42,105
147146,"Schuylkill County, Pennsylvania",05000US42107,42,107
39922,"Snyder County, Pennsylvania",05000US42109,42,109
77011,"Somerset County, Pennsylvania",05000US42111,42,111
6400,"Sullivan County, Pennsylvania",05000US42113,42,113
42708,"Susquehanna County, Pennsylvania",05000US42115,42,115
42358,"Tioga County, Pennsylvania",05000US42117,42,117
44955,"Union County, Pennsylvania",05000US42119,42,119
54265,"Venango County, Pennsylvania",05000US42121,42,121
41218,"Warren County, Pennsylvania",05000US42123,42,123
208157,"Washington County, Pennsylvania",05000US42125,42,125
51967,"Wayne County, Pennsylvania",05000US42127,42,127
362587,"Westmoreland County, Pennsylvania",05000US42129,42,129
28229,"Wyoming County, Pennsylvania",05000US42131,42,131
438052,"York County, Pennsylvania",05000US42133,42,133
49338,"Bristol County, Rhode Island",05000US44001,44,001
165253,"Kent County, Rhode Island",05000US44003,44,003
82772,"Newport County, Rhode Island",05000US44005,44,005
629280,"Providence County, Rhode Island",05000US44007,44,007
126609,"Washington County, Rhode Island",05000US44009,44,009
25100,"Abbeville County, South Carolina",05000US45001,45,001
162991,"Aiken County, South Carolina",05000US45003,45,003
10027,"Allendale County, South Carolina",05000US45005,45,005
189763,"Anderson County, South Carolina",05000US45007,45,007
15649,"Bamberg County, South Carolina",05000US45009,45,009
22287,"Barnwell County, South Carolina",05000US45011,45,011
168453,"Beaufort County, South Carolina",05000US45013,45,013
188835,"Berkeley County, South Carolina",05000US45015,45,015
15031,"Calhoun County, South Carolina",05000US45017,45,017
365674,"Charleston County, South Carolina",05000US45019,45,019
55707,"Cherokee County, South Carolina",05000US45021,45,021
32708,"Chester County, South Carolina",05000US45023,45,023
46333,"Chesterfield County, South Carolina",05000US45025,45,025
34439,"Clarendon County, South Carolina",05000US45027,45,027
38247,"Colleton County, South Carolina",05000US45029,45,029
68161,"Darlington County, South Carolina",05000US45031,45,031
31529,"Dillon County, South Carolina",05000US45033,45,033
142772,"Dorchester County, South Carolina",05000US45035,45,035
26573,"Edgefield County, South Carolina",05000US45037,45,037
23382,"Fairfield County, South Carolina",05000US45039,45,039
138058,"Florence County, South Carolina",05000US45041,45,041
60389,"Georgetown County, South Carolina",05000US45043,45,043
467087,"Greenville County, South Carolina",05000US45045,45,045
69708,"Greenwood County, South Carolina",05000US45047,45,047
20670,"Hampton County, South Carolina",05000US45049,45,049
283280,"Horry County, South Carolina",05000US45051,45,051
26042,"Jasper County, South Carolina",05000US45053,45,053
62342,"Kershaw County, South Carolina",05000US45055,45,055
79515,"Lancaster County, South Carolina",05000US45057,45,057
66390,"Laurens County, South Carolina",05000US45059,45,059
18708,"Lee County, South Carolina",05000US45061,45,061
270263,"Lexington County, South Carolina",05000US45063,45,063
10003,"McCormick County, South Carolina",05000US45065,45,065
32411,"Marion County, South Carolina",05000US45067,45,067
28294,"Marlboro County, South Carolina",05000US45069,45,069
37593,"Newberry County, South Carolina",05000US45071,45,071
74656,"Oconee County, South Carolina",05000US45073,45,073
91262,"Orangeburg County, South Carolina",05000US45075,45,075
119577,"Pickens County, South Carolina",05000US45077,45,077
393707,"Richland County, South Carolina",05000US45079,45,079
19973,"Saluda County, South Carolina",05000US45081,45,081
288728,"Spartanburg County, South Carolina",05000US45083,45,083
107782,"Sumter County, South Carolina",05000US45085,45,085
28329,"Union County, South Carolina",05000US45087,45,087
33560,"Williamsburg County, South Carolina",05000US45089,45,089
235285,"York County, South Carolina",05000US45091,45,091
2729,"Aurora County, South Dakota",05000US46003,46,003
17922,"Beadle County, South Dakota",05000US46005,46,005
3440,"Bennett County, South Dakota",05000US46007,46,007
7032,"Bon Homme County, South Dakota",05000US46009,46,009
32647,"Brookings County, South Dakota",05000US46011,46,011
37528,"Brown County, South Dakota",05000US46013,46,013
5311,"Brule County, South Dakota",05000US46015,46,015
2013,"Buffalo County, South Dakota",05000US46017,46,017
10259,"Butte County, South Dakota",05000US46019,46,019
1440,"Campbell County, South Dakota",05000US46021,46,021
9209,"Charles Mix County, South Dakota",05000US46023,46,023
3631,"Clark County, South Dakota",05000US46025,46,025
13968,"Clay County, South Dakota",05000US46027,46,027
27598,"Codington County, South Dakota",05000US46029,46,029
4122,"Corson County, South Dakota",05000US46031,46,031
8358,"Custer County, South Dakota",05000US46033,46,033
19730,"Davison County, South Dakota",05000US46035,46,035
5664,"Day County, South Dakota",05000US46037,46,037
4340,"Deuel County, South Dakota",05000US46039,46,039
5510,"Dewey County, South Dakota",05000US46041,46,041
2990,"Douglas County, South Dakota",05000US46043,46,043
4036,"Edmunds County, South Dakota",05000US46045,46,045
6957,"Fall River County, South Dakota",05000US46047,46,047
2371,"Faulk County, South Dakota",05000US46049,46,049
7281,"Grant County, South Dakota",05000US46051,46,051
4235,"Gregory County, South Dakota",05000US46053,46,053
2092,"Haakon County, South Dakota",05000US46055,46,055
5949,"Hamlin County, South Dakota",05000US46057,46,057
3344,"Hand County, South Dakota",05000US46059,46,059
3392,"Hanson County, South Dakota",05000US46061,46,061
1263,"Harding County, South Dakota",05000US46063,46,063
17379,"Hughes County, South Dakota",05000US46065,46,065
7221,"Hutchinson County, South Dakota",05000US46067,46,067
1460,"Hyde County, South Dakota",05000US46069,46,069
3180,"Jackson County, South Dakota",05000US46071,46,071
2051,"Jerauld County, South Dakota",05000US46073,46,073
805,"Jones County, South Dakota",05000US46075,46,075
5141,"Kingsbury County, South Dakota",05000US46077,46,077
11831,"Lake County, South Dakota",05000US46079,46,079
24478,"Lawrence County, South Dakota",05000US46081,46,081
48326,"Lincoln County, South Dakota",05000US46083,46,083
3831,"Lyman County, South Dakota",05000US46085,46,085
5615,"McCook County, South Dakota",05000US46087,46,087
2401,"McPherson County, South Dakota",05000US46089,46,089
4668,"Marshall County, South Dakota",05000US46091,46,091
26108,"Meade County, South Dakota",05000US46093,46,093
2084,"Mellette County, South Dakota",05000US46095,46,095
2340,"Miner County, South Dakota",05000US46097,46,097
176014,"Minnehaha County, South Dakota",05000US46099,46,099
6445,"Moody County, South Dakota",05000US46101,46,101
104574,"Pennington County, South Dakota",05000US46103,46,103
3024,"Perkins County, South Dakota",05000US46105,46,105
2312,"Potter County, South Dakota",05000US46107,46,107
10303,"Roberts County, South Dakota",05000US46109,46,109
2341,"Sanborn County, South Dakota",05000US46111,46,111
14005,"Shannon County, South Dakota",05000US46113,46,113
6552,"Spink County, South Dakota",05000US46115,46,115
2984,"Stanley County, South Dakota",05000US46117,46,117
1461,"Sully County, South Dakota",05000US46119,46,119
9859,"Todd County, South Dakota",05000US46121,46,121
5549,"Tripp County, South Dakota",05000US46123,46,123
8339,"Turner County, South Dakota",05000US46125,46,125
14751,"Union County, South Dakota",05000US46127,46,127
5498,"Walworth County, South Dakota",05000US46129,46,129
22580,"Yankton County, South Dakota",05000US46135,46,135
2837,"Ziebach County, South Dakota",05000US46137,46,137
75346,"Anderson County, Tennessee",05000US47001,47,001
45660,"Bedford County, Tennessee",05000US47003,47,003
16345,"Benton County, Tennessee",05000US47005,47,005
13240,"Bledsoe County, Tennessee",05000US47007,47,007
124435,"Blount County, Tennessee",05000US47009,47,009
101004,"Bradley County, Tennessee",05000US47011,47,011
40361,"Campbell County, Tennessee",05000US47013,47,013
13786,"Cannon County, Tennessee",05000US47015,47,015
28511,"Carroll County, Tennessee",05000US47017,47,017
57298,"Carter County, Tennessee",05000US47019,47,019
39324,"Cheatham County, Tennessee",05000US47021,47,021
17270,"Chester County, Tennessee",05000US47023,47,023
31841,"Claiborne County, Tennessee",05000US47025,47,025
7802,"Clay County, Tennessee",05000US47027,47,027
35453,"Cocke County, Tennessee",05000US47029,47,029
53151,"Coffee County, Tennessee",05000US47031,47,031
14599,"Crockett County, Tennessee",05000US47033,47,033
57064,"Cumberland County, Tennessee",05000US47035,47,035
648048,"Davidson County, Tennessee",05000US47037,47,037
11675,"Decatur County, Tennessee",05000US47039,47,039
18968,"DeKalb County, Tennessee",05000US47041,47,041
50115,"Dickson County, Tennessee",05000US47043,47,043
38156,"Dyer County, Tennessee",05000US47045,47,045
38664,"Fayette County, Tennessee",05000US47047,47,047
17922,"Fentress County, Tennessee",05000US47049,47,049
41069,"Franklin County, Tennessee",05000US47051,47,051
49632,"Gibson County, Tennessee",05000US47053,47,053
29064,"Giles County, Tennessee",05000US47055,47,055
22724,"Grainger County, Tennessee",05000US47057,47,057
68596,"Greene County, Tennessee",05000US47059,47,059
13574,"Grundy County, Tennessee",05000US47061,47,061
62863,"Hamblen County, Tennessee",05000US47063,47,063
344772,"Hamilton County, Tennessee",05000US47065,47,065
6706,"Hancock County, Tennessee",05000US47067,47,067
26560,"Hardeman County, Tennessee",05000US47069,47,069
25969,"Hardin County, Tennessee",05000US47071,47,071
56741,"Hawkins County, Tennessee",05000US47073,47,073
18389,"Haywood County, Tennessee",05000US47075,47,075
27963,"Henderson County, Tennessee",05000US47077,47,077
32279,"Henry County, Tennessee",05000US47079,47,079
24354,"Hickman County, Tennessee",05000US47081,47,081
8356,"Houston County, Tennessee",05000US47083,47,083
18322,"Humphreys County, Tennessee",05000US47085,47,085
11555,"Jackson County, Tennessee",05000US47087,47,087
52166,"Jefferson County, Tennessee",05000US47089,47,089
18089,"Johnson County, Tennessee",05000US47091,47,091
440732,"Knox County, Tennessee",05000US47093,47,093
7725,"Lake County, Tennessee",05000US47095,47,095
27619,"Lauderdale County, Tennessee",05000US47097,47,097
42084,"Lawrence County, Tennessee",05000US47099,47,099
12010,"Lewis County, Tennessee",05000US47101,47,101
33498,"Lincoln County, Tennessee",05000US47103,47,103
49749,"Loudon County, Tennessee",05000US47105,47,105
52409,"McMinn County, Tennessee",05000US47107,47,107
26138,"McNairy County, Tennessee",05000US47109,47,109
22582,"Macon County, Tennessee",05000US47111,47,111
98364,"Madison County, Tennessee",05000US47113,47,113
28261,"Marion County, Tennessee",05000US47115,47,115
30977,"Marshall County, Tennessee",05000US47117,47,117
82729,"Maury County, Tennessee",05000US47119,47,119
11694,"Meigs County, Tennessee",05000US47121,47,121
45002,"Monroe County, Tennessee",05000US47123,47,123
182015,"Montgomery County, Tennessee",05000US47125,47,125
6348,"Moore County, Tennessee",05000US47127,47,127
21866,"Morgan County, Tennessee",05000US47129,47,129
31378,"Obion County, Tennessee",05000US47131,47,131
22109,"Overton County, Tennessee",05000US47133,47,133
7851,"Perry County, Tennessee",05000US47135,47,135
5101,"Pickett County, Tennessee",05000US47137,47,137
16715,"Polk County, Tennessee",05000US47139,47,139
73237,"Putnam County, Tennessee",05000US47141,47,141
32272,"Rhea County, Tennessee",05000US47143,47,143
53413,"Roane County, Tennessee",05000US47145,47,145
67024,"Robertson County, Tennessee",05000US47147,47,147
275461,"Rutherford County, Tennessee",05000US47149,47,149
22104,"Scott County, Tennessee",05000US47151,47,151
14431,"Sequatchie County, Tennessee",05000US47153,47,153
92561,"Sevier County, Tennessee",05000US47155,47,155
936130,"Shelby County, Tennessee",05000US47157,47,157
19092,"Smith County, Tennessee",05000US47159,47,159
13311,"Stewart County, Tennessee",05000US47161,47,161
156850,"Sullivan County, Tennessee",05000US47163,47,163
166636,"Sumner County, Tennessee",05000US47165,47,165
61433,"Tipton County, Tennessee",05000US47167,47,167
7859,"Trousdale County, Tennessee",05000US47169,47,169
18175,"Unicoi County, Tennessee",05000US47171,47,171
19139,"Union County, Tennessee",05000US47173,47,173
5578,"Van Buren County, Tennessee",05000US47175,47,175
39867,"Warren County, Tennessee",05000US47177,47,177
124798,"Washington County, Tennessee",05000US47179,47,179
16967,"Wayne County, Tennessee",05000US47181,47,181
34699,"Weakley County, Tennessee",05000US47183,47,183
26086,"White County, Tennessee",05000US47185,47,185
193921,"Williamson County, Tennessee",05000US47187,47,187
119584,"Wilson County, Tennessee",05000US47189,47,189
58084,"Anderson County, Texas",05000US48001,48,001
16126,"Andrews County, Texas",05000US48003,48,003
87433,"Angelina County, Texas",05000US48005,48,005
23889,"Aransas County, Texas",05000US48007,48,007
8853,"Archer County, Texas",05000US48009,48,009
1947,"Armstrong County, Texas",05000US48011,48,011
46343,"Atascosa County, Texas",05000US48013,48,013
28724,"Austin County, Texas",05000US48015,48,015
7084,"Bailey County, Texas",05000US48017,48,017
20642,"Bandera County, Texas",05000US48019,48,019
75708,"Bastrop County, Texas",05000US48021,48,021
3648,"Baylor County, Texas",05000US48023,48,023
32462,"Bee County, Texas",05000US48025,48,025
321591,"Bell County, Texas",05000US48027,48,027
1789088,"Bexar County, Texas",05000US48029,48,029
10625,"Blanco County, Texas",05000US48031,48,031
676,"Borden County, Texas",05000US48033,48,033
18052,"Bosque County, Texas",05000US48035,48,035
93068,"Bowie County, Texas",05000US48037,48,037
325477,"Brazoria County, Texas",05000US48039,48,039
201534,"Brazos County, Texas",05000US48041,48,041
9270,"Brewster County, Texas",05000US48043,48,043
1601,"Briscoe County, Texas",05000US48045,48,045
7200,"Brooks County, Texas",05000US48047,48,047
37903,"Brown County, Texas",05000US48049,48,049
17236,"Burleson County, Texas",05000US48051,48,051
43911,"Burnet County, Texas",05000US48053,48,053
38870,"Caldwell County, Texas",05000US48055,48,055
21569,"Calhoun County, Texas",05000US48057,48,057
13519,"Callahan County, Texas",05000US48059,48,059
415103,"Cameron County, Texas",05000US48061,48,061
12463,"Camp County, Texas",05000US48063,48,063
6108,"Carson County, Texas",05000US48065,48,065
30350,"Cass County, Texas",05000US48067,48,067
8026,"Castro County, Texas",05000US48069,48,069
36550,"Chambers County, Texas",05000US48071,48,071
50971,"Cherokee County, Texas",05000US48073,48,073
7066,"Childress County, Texas",05000US48075,48,075
10547,"Clay County, Texas",05000US48077,48,077
3031,"Cochran County, Texas",05000US48079,48,079
3260,"Coke County, Texas",05000US48081,48,081
8656,"Coleman County, Texas",05000US48083,48,083
836947,"Collin County, Texas",05000US48085,48,085
3053,"Collingsworth County, Texas",05000US48087,48,087
20771,"Colorado County, Texas",05000US48089,48,089
115808,"Comal County, Texas",05000US48091,48,091
13755,"Comanche County, Texas",05000US48093,48,093
4091,"Concho County, Texas",05000US48095,48,095
38558,"Cooke County, Texas",05000US48097,48,097
76276,"Coryell County, Texas",05000US48099,48,099
1596,"Cottle County, Texas",05000US48101,48,101
4602,"Crane County, Texas",05000US48103,48,103
3871,"Crockett County, Texas",05000US48105,48,105
6025,"Crosby County, Texas",05000US48107,48,107
2325,"Culberson County, Texas",05000US48109,48,109
6957,"Dallam County, Texas",05000US48111,48,111
2448943,"Dallas County, Texas",05000US48113,48,113
13593,"Dawson County, Texas",05000US48115,48,115
19331,"Deaf Smith County, Texas",05000US48117,48,117
5239,"Delta County, Texas",05000US48119,48,119
708627,"Denton County, Texas",05000US48121,48,121
20397,"DeWitt County, Texas",05000US48123,48,123
2339,"Dickens County, Texas",05000US48125,48,125
10537,"Dimmit County, Texas",05000US48127,48,127
3636,"Donley County, Texas",05000US48129,48,129
11644,"Duval County, Texas",05000US48131,48,131
18403,"Eastland County, Texas",05000US48133,48,133
144932,"Ector County, Texas",05000US48135,48,135
2037,"Edwards County, Texas",05000US48137,48,137
154447,"Ellis County, Texas",05000US48139,48,139
823862,"El Paso County, Texas",05000US48141,48,141
39291,"Erath County, Texas",05000US48143,48,143
17524,"Falls County, Texas",05000US48145,48,145
33775,"Fannin County, Texas",05000US48147,48,147
24725,"Fayette County, Texas",05000US48149,48,149
3882,"Fisher County, Texas",05000US48151,48,151
6263,"Floyd County, Texas",05000US48153,48,153
1159,"Foard County, Texas",05000US48155,48,155
632946,"Fort Bend County, Texas",05000US48157,48,157
10600,"Franklin County, Texas",05000US48159,48,159
19661,"Freestone County, Texas",05000US48161,48,161
17847,"Frio County, Texas",05000US48163,48,163
18496,"Gaines County, Texas",05000US48165,48,165
302276,"Galveston County, Texas",05000US48167,48,167
6337,"Garza County, Texas",05000US48169,48,169
25179,"Gillespie County, Texas",05000US48171,48,171
1190,"Glasscock County, Texas",05000US48173,48,173
7357,"Goliad County, Texas",05000US48175,48,175
20054,"Gonzales County, Texas",05000US48177,48,177
22771,"Gray County, Texas",05000US48179,48,179
121975,"Grayson County, Texas",05000US48181,48,181
122736,"Gregg County, Texas",05000US48183,48,183
26812,"Grimes County, Texas",05000US48185,48,185
139709,"Guadalupe County, Texas",05000US48187,48,187
35925,"Hale County, Texas",05000US48189,48,189
3270,"Hall County, Texas",05000US48191,48,191
8330,"Hamilton County, Texas",05000US48193,48,193
5540,"Hansford County, Texas",05000US48195,48,195
4050,"Hardeman County, Texas",05000US48197,48,197
55215,"Hardin County, Texas",05000US48199,48,199
4269608,"Harris County, Texas",05000US48201,48,201
66971,"Harrison County, Texas",05000US48203,48,203
6091,"Hartley County, Texas",05000US48205,48,205
5875,"Haskell County, Texas",05000US48207,48,207
170410,"Hays County, Texas",05000US48209,48,209
4032,"Hemphill County, Texas",05000US48211,48,211
78836,"Henderson County, Texas",05000US48213,48,213
806447,"Hidalgo County, Texas",05000US48215,48,215
35027,"Hill County, Texas",05000US48217,48,217
23205,"Hockley County, Texas",05000US48219,48,219
52347,"Hood County, Texas",05000US48221,48,221
35478,"Hopkins County, Texas",05000US48223,48,223
23151,"Houston County, Texas",05000US48225,48,225
35702,"Howard County, Texas",05000US48227,48,227
3344,"Hudspeth County, Texas",05000US48229,48,229
87256,"Hunt County, Texas",05000US48231,48,231
21947,"Hutchinson County, Texas",05000US48233,48,233
1626,"Irion County, Texas",05000US48235,48,235
8967,"Jack County, Texas",05000US48237,48,237
14336,"Jackson County, Texas",05000US48239,48,239
35826,"Jasper County, Texas",05000US48241,48,241
2282,"Jeff Davis County, Texas",05000US48243,48,243
252466,"Jefferson County, Texas",05000US48245,48,245
5266,"Jim Hogg County, Texas",05000US48247,48,247
41348,"Jim Wells County, Texas",05000US48249,48,249
153854,"Johnson County, Texas",05000US48251,48,251
20092,"Jones County, Texas",05000US48253,48,253
14884,"Karnes County, Texas",05000US48255,48,255
107119,"Kaufman County, Texas",05000US48257,48,257
36058,"Kendall County, Texas",05000US48259,48,259
528,"Kenedy County, Texas",05000US48261,48,261
858,"Kent County, Texas",05000US48263,48,263
49914,"Kerr County, Texas",05000US48265,48,265
4522,"Kimble County, Texas",05000US48267,48,267
290,"King County, Texas",05000US48269,48,269
3598,"Kinney County, Texas",05000US48271,48,271
32142,"Kleberg County, Texas",05000US48273,48,273
3776,"Knox County, Texas",05000US48275,48,275
49704,"Lamar County, Texas",05000US48277,48,277
13875,"Lamb County, Texas",05000US48279,48,279
20020,"Lampasas County, Texas",05000US48281,48,281
7075,"La Salle County, Texas",05000US48283,48,283
19438,"Lavaca County, Texas",05000US48285,48,285
16617,"Lee County, Texas",05000US48287,48,287
16784,"Leon County, Texas",05000US48289,48,289
76707,"Liberty County, Texas",05000US48291,48,291
23531,"Limestone County, Texas",05000US48293,48,293
3418,"Lipscomb County, Texas",05000US48295,48,295
11738,"Live Oak County, Texas",05000US48297,48,297
19272,"Llano County, Texas",05000US48299,48,299
89,"Loving County, Texas",05000US48301,48,301
286747,"Lubbock County, Texas",05000US48303,48,303
5806,"Lynn County, Texas",05000US48305,48,305
8245,"McCulloch County, Texas",05000US48307,48,307
239717,"McLennan County, Texas",05000US48309,48,309
646,"McMullen County, Texas",05000US48311,48,311
13771,"Madison County, Texas",05000US48313,48,313
10335,"Marion County, Texas",05000US48315,48,315
5096,"Martin County, Texas",05000US48317,48,317
4061,"Mason County, Texas",05000US48319,48,319
36611,"Matagorda County, Texas",05000US48321,48,321
55821,"Maverick County, Texas",05000US48323,48,323
46965,"Medina County, Texas",05000US48325,48,325
2193,"Menard County, Texas",05000US48327,48,327
146387,"Midland County, Texas",05000US48329,48,329
24388,"Milam County, Texas",05000US48331,48,331
4881,"Mills County, Texas",05000US48333,48,333
9236,"Mitchell County, Texas",05000US48335,48,335
19568,"Montague County, Texas",05000US48337,48,337
487028,"Montgomery County, Texas",05000US48339,48,339
22172,"Moore County, Texas",05000US48341,48,341
12805,"Morris County, Texas",05000US48343,48,343
1172,"Motley County, Texas",05000US48345,48,345
65322,"Nacogdoches County, Texas",05000US48347,48,347
48073,"Navarro County, Texas",05000US48349,48,349
14323,"Newton County, Texas",05000US48351,48,351
15082,"Nolan County, Texas",05000US48353,48,353
348130,"Nueces County, Texas",05000US48355,48,355
10546,"Ochiltree County, Texas",05000US48357,48,357
2068,"Oldham County, Texas",05000US48359,48,359
82737,"Orange County, Texas",05000US48361,48,361
28028,"Palo Pinto County, Texas",05000US48363,48,363
23880,"Panola County, Texas",05000US48365,48,365
119784,"Parker County, Texas",05000US48367,48,367
10124,"Parmer County, Texas",05000US48369,48,369
15677,"Pecos County, Texas",05000US48371,48,371
45757,"Polk County, Texas",05000US48373,48,373
122053,"Potter County, Texas",05000US48375,48,375
7479,"Presidio County, Texas",05000US48377,48,377
10988,"Rains County, Texas",05000US48379,48,379
124862,"Randall County, Texas",05000US48381,48,381
3520,"Reagan County, Texas",05000US48383,48,383
3365,"Real County, Texas",05000US48385,48,385
12642,"Red River County, Texas",05000US48387,48,387
13978,"Reeves County, Texas",05000US48389,48,389
7295,"Refugio County, Texas",05000US48391,48,391
924,"Roberts County, Texas",05000US48393,48,393
16546,"Robertson County, Texas",05000US48395,48,395
83239,"Rockwall County, Texas",05000US48397,48,397
10441,"Runnels County, Texas",05000US48399,48,399
54159,"Rusk County, Texas",05000US48401,48,401
10551,"Sabine County, Texas",05000US48403,48,403
8777,"San Augustine County, Texas",05000US48405,48,405
26831,"San Jacinto County, Texas",05000US48407,48,407
65509,"San Patricio County, Texas",05000US48409,48,409
5901,"San Saba County, Texas",05000US48411,48,411
3281,"Schleicher County, Texas",05000US48413,48,413
17108,"Scurry County, Texas",05000US48415,48,415
3359,"Shackelford County, Texas",05000US48417,48,417
25698,"Shelby County, Texas",05000US48419,48,419
3060,"Sherman County, Texas",05000US48421,48,421
214735,"Smith County, Texas",05000US48423,48,423
8575,"Somervell County, Texas",05000US48425,48,425
62040,"Starr County, Texas",05000US48427,48,427
9485,"Stephens County, Texas",05000US48429,48,429
1360,"Sterling County, Texas",05000US48431,48,431
1409,"Stonewall County, Texas",05000US48433,48,433
3995,"Sutton County, Texas",05000US48435,48,435
7789,"Swisher County, Texas",05000US48437,48,437
1881469,"Tarrant County, Texas",05000US48439,48,439
133560,"Taylor County, Texas",05000US48441,48,441
809,"Terrell County, Texas",05000US48443,48,443
12681,"Terry County, Texas",05000US48445,48,445
