B01003_001E,NAME,GEOID,state,place
429,"Grand Rivers city, Kentucky",16000US2132212,21,32212
50,"Gratz city, Kentucky",16000US2132428,21,32428
2902,"Graymoor-Devondale city, Kentucky",16000US2132523,21,32523
4148,"Grayson city, Kentucky",16000US2132572,21,32572
2442,"Greensburg city, Kentucky",16000US2132968,21,32968
615,"Green Spring city, Kentucky",16000US2132986,21,32986
1191,"Greenup city, Kentucky",16000US2133004,21,33004
4442,"Greenville city, Kentucky",16000US2133022,21,33022
1552,"Guthrie city, Kentucky",16000US2133562,21,33562
779,"Hanson city, Kentucky",16000US2134390,21,34390
581,"Hardin city, Kentucky",16000US2134534,21,34534
2371,"Hardinsburg city, Kentucky",16000US2134552,21,34552
283,"Hardyville CDP, Kentucky",16000US2134660,21,34660
1683,"Harlan city, Kentucky",16000US2134732,21,34732
8359,"Harrodsburg city, Kentucky",16000US2134966,21,34966
2692,"Hartford city, Kentucky",16000US2135020,21,35020
1111,"Hawesville city, Kentucky",16000US2135200,21,35200
5453,"Hazard city, Kentucky",16000US2135362,21,35362
499,"Hazel city, Kentucky",16000US2135380,21,35380
280,"Hazel Green CDP, Kentucky",16000US2135398,21,35398
5976,"Hebron CDP, Kentucky",16000US2135542,21,35542
1103,"Hebron Estates city, Kentucky",16000US2135545,21,35545
28840,"Henderson city, Kentucky",16000US2135866,21,35866
4365,"Hendron CDP, Kentucky",16000US2135902,21,35902
1114,"Heritage Creek city, Kentucky",16000US2136102,21,36102
2455,"Hickman city, Kentucky",16000US2136298,21,36298
185,"Hickory CDP, Kentucky",16000US2136316,21,36316
164,"Hickory Hill city, Kentucky",16000US2136374,21,36374
146,"High Bridge CDP, Kentucky",16000US2136460,21,36460
7152,"Highland Heights city, Kentucky",16000US2136604,21,36604
166,"Hills and Dales city, Kentucky",16000US2136865,21,36865
7785,"Hillview city, Kentucky",16000US2136982,21,36982
1016,"Hindman city, Kentucky",16000US2137108,21,37108
197,"Hiseville CDP, Kentucky",16000US2137234,21,37234
3236,"Hodgenville city, Kentucky",16000US2137396,21,37396
889,"Hollow Creek city, Kentucky",16000US2137576,21,37576
433,"Hollyvilla city, Kentucky",16000US2137630,21,37630
32507,"Hopkinsville city, Kentucky",16000US2137918,21,37918
2138,"Horse Cave city, Kentucky",16000US2138008,21,38008
470,"Houston Acres city, Kentucky",16000US2138170,21,38170
366,"Hunters Hollow city, Kentucky",16000US2138670,21,38670
4280,"Hurstbourne city, Kentucky",16000US2138814,21,38814
1611,"Hurstbourne Acres city, Kentucky",16000US2138818,21,38818
476,"Hustonville city, Kentucky",16000US2138836,21,38836
461,"Hyden city, Kentucky",16000US2138908,21,38908
25638,"Independence city, Kentucky",16000US2139142,21,39142
2904,"Indian Hills city, Kentucky",16000US2139304,21,39304
1021,"Inez city, Kentucky",16000US2139430,21,39430
516,"Ironville CDP, Kentucky",16000US2139592,21,39592
2206,"Irvine city, Kentucky",16000US2139646,21,39646
1098,"Irvington city, Kentucky",16000US2139664,21,39664
450,"Island city, Kentucky",16000US2139700,21,39700
2022,"Jackson city, Kentucky",16000US2139952,21,39952
2027,"Jamestown city, Kentucky",16000US2140114,21,40114
335,"Jeff CDP, Kentucky",16000US2140204,21,40204
26862,"Jeffersontown city, Kentucky",16000US2140222,21,40222
1637,"Jeffersonville city, Kentucky",16000US2140240,21,40240
2314,"Jenkins city, Kentucky",16000US2140312,21,40312
2575,"Junction City city, Kentucky",16000US2141338,21,41338
106,"Kenton Vale city, Kentucky",16000US2142094,21,42094
316,"Kenvir CDP, Kentucky",16000US2142112,21,42112
343,"Kevil city, Kentucky",16000US2142292,21,42292
359,"Kingsley city, Kentucky",16000US2142598,21,42598
677,"Kuttawa city, Kentucky",16000US2143264,21,43264
1030,"La Center city, Kentucky",16000US2143336,21,43336
150,"LaFayette city, Kentucky",16000US2143444,21,43444
8283,"La Grange city, Kentucky",16000US2143480,21,43480
2745,"Lakeside Park city, Kentucky",16000US2143606,21,43606
256,"Lakeview Heights city, Kentucky",16000US2143668,21,43668
3779,"Lancaster city, Kentucky",16000US2143840,21,43840
993,"Langdon Place city, Kentucky",16000US2143900,21,43900
11014,"Lawrenceburg city, Kentucky",16000US2144146,21,44146
5594,"Lebanon city, Kentucky",16000US2144344,21,44344
1814,"Lebanon Junction city, Kentucky",16000US2144362,21,44362
1757,"Ledbetter CDP, Kentucky",16000US2144434,21,44434
6781,"Leitchfield city, Kentucky",16000US2144686,21,44686
800,"Lewisburg city, Kentucky",16000US2145064,21,45064
1656,"Lewisport city, Kentucky",16000US2145136,21,45136
304473,"Lexington-Fayette urban county, Kentucky",16000US2146027,21,46027
1987,"Liberty city, Kentucky",16000US2146072,21,46072
126,"Lincolnshire city, Kentucky",16000US2146540,21,46540
1330,"Livermore city, Kentucky",16000US2147062,21,47062
138,"Livingston city, Kentucky",16000US2147098,21,47098
8062,"London city, Kentucky",16000US2147476,21,47476
626,"Loretto city, Kentucky",16000US2147710,21,47710
2912,"Louisa city, Kentucky",16000US2147854,21,47854
605762,"Louisville/Jefferson County metro government (balance), Kentucky",16000US2148006,21,48006
234,"Lovelaceville CDP, Kentucky",16000US2148072,21,48072
104,"Lowes CDP, Kentucky",16000US2148234,21,48234
519,"Loyall city, Kentucky",16000US2148288,21,48288
4533,"Ludlow city, Kentucky",16000US2148378,21,48378
696,"Lynch city, Kentucky",16000US2148540,21,48540
11167,"Lyndon city, Kentucky",16000US2148558,21,48558
881,"Lynnview city, Kentucky",16000US2148648,21,48648
165,"McCarr CDP, Kentucky",16000US2148810,21,48810
952,"McDowell CDP, Kentucky",16000US2148954,21,48954
354,"Maceo CDP, Kentucky",16000US2149026,21,49026
447,"McHenry city, Kentucky",16000US2149098,21,49098
972,"McKee city, Kentucky",16000US2149116,21,49116
452,"McKinney CDP, Kentucky",16000US2149134,21,49134
199,"Mackville city, Kentucky",16000US2149206,21,49206
802,"McRoberts CDP, Kentucky",16000US2149278,21,49278
19807,"Madisonville city, Kentucky",16000US2149368,21,49368
416,"Magnolia CDP, Kentucky",16000US2149476,21,49476
1661,"Manchester city, Kentucky",16000US2149656,21,49656
107,"Manitou CDP, Kentucky",16000US2149746,21,49746
253,"Manor Creek city, Kentucky",16000US2149800,21,49800
3020,"Marion city, Kentucky",16000US2150034,21,50034
209,"Marrowbone CDP, Kentucky",16000US2150124,21,50124
687,"Martin city, Kentucky",16000US2150286,21,50286
159,"Maryhill Estates city, Kentucky",16000US2150412,21,50412
1060,"Masonville CDP, Kentucky",16000US2150520,21,50520
4223,"Massac CDP, Kentucky",16000US2150556,21,50556
10091,"Mayfield city, Kentucky",16000US2150898,21,50898
158,"Mayking CDP, Kentucky",16000US2150952,21,50952
177,"Mays Lick CDP, Kentucky",16000US2151006,21,51006
8951,"Maysville city, Kentucky",16000US2151024,21,51024
315,"Maytown CDP, Kentucky",16000US2151042,21,51042
166,"Meadowbrook Farm city, Kentucky",16000US2151193,21,51193
673,"Meadow Vale city, Kentucky",16000US2151258,21,51258
376,"Meadowview Estates city, Kentucky",16000US2151294,21,51294
371,"Melbourne city, Kentucky",16000US2151438,21,51438
207,"Mentor city, Kentucky",16000US2151564,21,51564
10035,"Middlesborough city, Kentucky",16000US2151924,21,51924
7333,"Middletown city, Kentucky",16000US2151978,21,51978
1688,"Midway city, Kentucky",16000US2152140,21,52140
843,"Millersburg city, Kentucky",16000US2152302,21,52302
44,"Millstone CDP, Kentucky",16000US2152464,21,52464
660,"Milton city, Kentucky",16000US2152590,21,52590
154,"Mockingbird Valley city, Kentucky",16000US2152842,21,52842
160,"Monterey city, Kentucky",16000US2153076,21,53076
6163,"Monticello city, Kentucky",16000US2153130,21,53130
366,"Moorland city, Kentucky",16000US2153328,21,53328
6896,"Morehead city, Kentucky",16000US2153418,21,53418
3554,"Morganfield city, Kentucky",16000US2153472,21,53472
2407,"Morgantown city, Kentucky",16000US2153490,21,53490
958,"Mortons Gap city, Kentucky",16000US2153616,21,53616
350,"Mount Olivet city, Kentucky",16000US2153976,21,53976
7030,"Mount Sterling city, Kentucky",16000US2154084,21,54084
2545,"Mount Vernon city, Kentucky",16000US2154174,21,54174
11956,"Mount Washington city, Kentucky",16000US2154228,21,54228
1173,"Muldraugh city, Kentucky",16000US2154480,21,54480
1765,"Munfordville city, Kentucky",16000US2154570,21,54570
18375,"Murray city, Kentucky",16000US2154642,21,54642
505,"Murray Hill city, Kentucky",16000US2154660,21,54660
210,"Nebo city, Kentucky",16000US2155092,21,55092
1117,"New Castle city, Kentucky",16000US2155596,21,55596
788,"New Haven city, Kentucky",16000US2155758,21,55758
213,"New Hope CDP, Kentucky",16000US2155794,21,55794
15467,"Newport city, Kentucky",16000US2155884,21,55884
28483,"Nicholasville city, Kentucky",16000US2156136,21,56136
448,"Norbourne Estates city, Kentucky",16000US2156550,21,56550
1819,"North Corbin CDP, Kentucky",16000US2156694,21,56694
934,"Northfield city, Kentucky",16000US2156730,21,56730
928,"North Middletown city, Kentucky",16000US2156820,21,56820
1162,"Nortonville city, Kentucky",16000US2156910,21,56910
300,"Norwood city, Kentucky",16000US2156928,21,56928
9091,"Oakbrook CDP, Kentucky",16000US2157030,21,57030
7522,"Oak Grove city, Kentucky",16000US2157090,21,57090
145,"Oakland city, Kentucky",16000US2157144,21,57144
395,"Old Brownsboro Place city, Kentucky",16000US2157658,21,57658
1728,"Olive Hill city, Kentucky",16000US2157918,21,57918
256,"Oneida CDP, Kentucky",16000US2158062,21,58062
32,"Onton CDP, Kentucky",16000US2158116,21,58116
1692,"Orchard Grass Hills city, Kentucky",16000US2158200,21,58200
58000,"Owensboro city, Kentucky",16000US2158620,21,58620
1721,"Owenton city, Kentucky",16000US2158692,21,58692
1643,"Owingsville city, Kentucky",16000US2158710,21,58710
25046,"Paducah city, Kentucky",16000US2158836,21,58836
4254,"Paintsville city, Kentucky",16000US2158962,21,58962
9746,"Paris city, Kentucky",16000US2159196,21,59196
532,"Park City city, Kentucky",16000US2159232,21,59232
2987,"Park Hills city, Kentucky",16000US2159255,21,59255
694,"Parkway Village city, Kentucky",16000US2159322,21,59322
483,"Pathfork CDP, Kentucky",16000US2159466,21,59466
372,"Payne Gap CDP, Kentucky",16000US2159592,21,59592
766,"Pembroke city, Kentucky",16000US2159934,21,59934
969,"Perryville city, Kentucky",16000US2160258,21,60258
364,"Petersburg CDP, Kentucky",16000US2160312,21,60312
1431,"Pewee Valley city, Kentucky",16000US2160492,21,60492
1179,"Phelps CDP, Kentucky",16000US2160600,21,60600
7313,"Pikeville city, Kentucky",16000US2160852,21,60852
1772,"Pine Knot CDP, Kentucky",16000US2161122,21,61122
1971,"Pineville city, Kentucky",16000US2161248,21,61248
2740,"Pioneer Village city, Kentucky",16000US2161356,21,61356
508,"Pippa Passes city, Kentucky",16000US2161374,21,61374
1240,"Plano CDP, Kentucky",16000US2161536,21,61536
833,"Plantation city, Kentucky",16000US2161554,21,61554
299,"Pleasant View CDP, Kentucky",16000US2161734,21,61734
918,"Pleasureville city, Kentucky",16000US2161788,21,61788
529,"Plum Springs city, Kentucky",16000US2161860,21,61860
302,"Poole CDP, Kentucky",16000US2162202,21,62202
366,"Poplar Hills city, Kentucky",16000US2162370,21,62370
735,"Powderly city, Kentucky",16000US2162652,21,62652
3323,"Prestonsburg city, Kentucky",16000US2162940,21,62940
101,"Prestonville city, Kentucky",16000US2162958,21,62958
6274,"Princeton city, Kentucky",16000US2163138,21,63138
4774,"Prospect city, Kentucky",16000US2163264,21,63264
3140,"Providence city, Kentucky",16000US2163372,21,63372
236,"Pryorsburg CDP, Kentucky",16000US2163426,21,63426
396,"Rabbit Hash CDP, Kentucky",16000US2163804,21,63804
2607,"Raceland city, Kentucky",16000US2163858,21,63858
22939,"Radcliff city, Kentucky",16000US2163912,21,63912
614,"Ravenna city, Kentucky",16000US2164092,21,64092
281,"Raywick city, Kentucky",16000US2164146,21,64146
4601,"Reidland CDP, Kentucky",16000US2164632,21,64632
425,"Richlawn city, Kentucky",16000US2165208,21,65208
32706,"Richmond city, Kentucky",16000US2165226,21,65226
3436,"Rineyville CDP, Kentucky",16000US2165388,21,65388
449,"River Bluff city, Kentucky",16000US2165559,21,65559
480,"Riverwood city, Kentucky",16000US2165766,21,65766
555,"Robards city, Kentucky",16000US2165874,21,65874
202,"Rochester city, Kentucky",16000US2165982,21,65982
848,"Rockholds CDP, Kentucky",16000US2166162,21,66162
310,"Rockport city, Kentucky",16000US2166216,21,66216
694,"Rolling Fields city, Kentucky",16000US2166486,21,66486
963,"Rolling Hills city, Kentucky",16000US2166504,21,66504
0,"Rosine CDP, Kentucky",16000US2166846,21,66846
3278,"Russell city, Kentucky",16000US2167458,21,67458
2469,"Russell Springs city, Kentucky",16000US2167494,21,67494
6998,"Russellville city, Kentucky",16000US2167512,21,67512
1083,"Ryland Heights city, Kentucky",16000US2167602,21,67602
488,"Sacramento city, Kentucky",16000US2167638,21,67638
286,"Sadieville city, Kentucky",16000US2167656,21,67656
272,"St. Charles city, Kentucky",16000US2167710,21,67710
17686,"St. Matthews city, Kentucky",16000US2167944,21,67944
1551,"St. Regis Park city, Kentucky",16000US2167998,21,67998
881,"Salem city, Kentucky",16000US2168052,21,68052
342,"Salt Lick city, Kentucky",16000US2168160,21,68160
669,"Salvisa CDP, Kentucky",16000US2168214,21,68214
1791,"Salyersville city, Kentucky",16000US2168232,21,68232
235,"Sanders city, Kentucky",16000US2168358,21,68358
540,"Sandy Hook city, Kentucky",16000US2168556,21,68556
116,"Sardis city, Kentucky",16000US2168646,21,68646
715,"Science Hill city, Kentucky",16000US2168952,21,68952
4295,"Scottsville city, Kentucky",16000US2169114,21,69114
1556,"Sebree city, Kentucky",16000US2169222,21,69222
367,"Sedalia CDP, Kentucky",16000US2169258,21,69258
622,"Seneca Gardens city, Kentucky",16000US2169384,21,69384
471,"Sharpsburg city, Kentucky",16000US2169852,21,69852
14558,"Shelbyville city, Kentucky",16000US2170050,21,70050
11573,"Shepherdsville city, Kentucky",16000US2170086,21,70086
15450,"Shively city, Kentucky",16000US2170284,21,70284
1272,"Silver Grove city, Kentucky",16000US2170644,21,70644
2581,"Simpsonville city, Kentucky",16000US2170752,21,70752
273,"Slaughters city, Kentucky",16000US2171130,21,71130
66,"Smithfield city, Kentucky",16000US2171364,21,71364
452,"Smithland city, Kentucky",16000US2171382,21,71382
706,"Smiths Grove city, Kentucky",16000US2171454,21,71454
11311,"Somerset city, Kentucky",16000US2171688,21,71688
702,"Sonora city, Kentucky",16000US2171724,21,71724
136,"South Carrollton city, Kentucky",16000US2171814,21,71814
3809,"Southgate city, Kentucky",16000US2171976,21,71976
8,"South Park View city, Kentucky",16000US2172138,21,72138
1337,"South Shore city, Kentucky",16000US2172210,21,72210
776,"South Wallins CDP, Kentucky",16000US2172255,21,72255
646,"South Williamson CDP, Kentucky",16000US2172264,21,72264
234,"Sparta city, Kentucky",16000US2172372,21,72372
190,"Spottsville CDP, Kentucky",16000US2172570,21,72570
2578,"Springfield city, Kentucky",16000US2172660,21,72660
315,"Spring Mill city, Kentucky",16000US2172770,21,72770
808,"Spring Valley city, Kentucky",16000US2172790,21,72790
691,"Stamping Ground city, Kentucky",16000US2173038,21,73038
3686,"Stanford city, Kentucky",16000US2173110,21,73110
2724,"Stanton city, Kentucky",16000US2173164,21,73164
1395,"Stearns CDP, Kentucky",16000US2173362,21,73362
349,"Strathmoor Manor city, Kentucky",16000US2174064,21,74064
687,"Strathmoor Village city, Kentucky",16000US2174082,21,74082
2308,"Sturgis city, Kentucky",16000US2174316,21,74316
339,"Summer Shade CDP, Kentucky",16000US2174586,21,74586
493,"Summersville CDP, Kentucky",16000US2174604,21,74604
165,"Sycamore city, Kentucky",16000US2175190,21,75190
539,"Symsonia CDP, Kentucky",16000US2175270,21,75270
6682,"Taylor Mill city, Kentucky",16000US2175738,21,75738
816,"Taylorsville city, Kentucky",16000US2175810,21,75810
95,"Ten Broeck city, Kentucky",16000US2175963,21,75963
182,"Thornhill city, Kentucky",16000US2176380,21,76380
160,"Tolu CDP, Kentucky",16000US2177124,21,77124
2177,"Tompkinsville city, Kentucky",16000US2177160,21,77160
393,"Trenton city, Kentucky",16000US2177592,21,77592
5569,"Union city, Kentucky",16000US2178384,21,78384
851,"Uniontown city, Kentucky",16000US2178492,21,78492
767,"Upton city, Kentucky",16000US2178672,21,78672
114,"Utica CDP, Kentucky",16000US2178708,21,78708
1554,"Vanceburg city, Kentucky",16000US2179068,21,79068
1232,"Verona CDP, Kentucky",16000US2179464,21,79464
8908,"Versailles city, Kentucky",16000US2179482,21,79482
304,"Vicco city, Kentucky",16000US2179590,21,79590
7359,"Villa Hills city, Kentucky",16000US2179698,21,79698
5296,"Vine Grove city, Kentucky",16000US2179734,21,79734
264,"Virgie CDP, Kentucky",16000US2179860,21,79860
120,"Wallins Creek city, Kentucky",16000US2180310,21,80310
3977,"Walton city, Kentucky",16000US2180490,21,80490
296,"Warfield city, Kentucky",16000US2180616,21,80616
1860,"Warsaw city, Kentucky",16000US2180706,21,80706
332,"Water Valley city, Kentucky",16000US2180832,21,80832
1500,"Watterson Park city, Kentucky",16000US2180913,21,80913
326,"Waverly city, Kentucky",16000US2180958,21,80958
377,"Wayland city, Kentucky",16000US2181012,21,81012
569,"Wellington city, Kentucky",16000US2181372,21,81372
1245,"West Buechel city, Kentucky",16000US2181624,21,81624
3248,"West Liberty city, Kentucky",16000US2181858,21,81858
901,"West Point city, Kentucky",16000US2181930,21,81930
201,"Westport CDP, Kentucky",16000US2181948,21,81948
4655,"Westwood CDP, Kentucky",16000US2182146,21,82146
591,"Westwood city, Kentucky",16000US2182164,21,82164
169,"Wheatcroft city, Kentucky",16000US2182200,21,82200
1036,"Wheelwright city, Kentucky",16000US2182272,21,82272
909,"White Plains city, Kentucky",16000US2182722,21,82722
1832,"Whitesburg city, Kentucky",16000US2182776,21,82776
443,"Whitesville city, Kentucky",16000US2182830,21,82830
1172,"Whitley City CDP, Kentucky",16000US2182938,21,82938
625,"Wickliffe city, Kentucky",16000US2183064,21,83064
3060,"Wilder city, Kentucky",16000US2183172,21,83172
246,"Wildwood city, Kentucky",16000US2183208,21,83208
5260,"Williamsburg city, Kentucky",16000US2183334,21,83334
3932,"Williamstown city, Kentucky",16000US2183406,21,83406
324,"Willisburg city, Kentucky",16000US2183424,21,83424
5995,"Wilmore city, Kentucky",16000US2183550,21,83550
18363,"Winchester city, Kentucky",16000US2183676,21,83676
2331,"Windy Hills city, Kentucky",16000US2183784,21,83784
847,"Wingo city, Kentucky",16000US2183856,21,83856
362,"Woodburn city, Kentucky",16000US2184414,21,84414
